epoch,epsilon,step,train_loss_epoch,train_loss_step,validation_loss_epoch,validation_loss_step
0,,0,,0.22595196962356567,,
0,,1,,13.205364227294922,,
0,,2,,0.29826250672340393,,
0,,3,,0.19332700967788696,,
,,0,,,,0.18954041600227356
,,1,,,,0.18954041600227356
0,,3,,,0.18954041600227356,
0,9.931988716125488,3,3.480726480484009,,,
1,,4,,0.18954041600227356,,
1,,5,,0.19237428903579712,,
1,,6,,0.1941157579421997,,
1,,7,,0.19352051615715027,,
,,2,,,,0.19776751101016998
,,3,,,,0.19776751101016998
1,,7,,,0.19776751101016998,
1,13.713665962219238,7,0.19238775968551636,,,
2,,8,,0.19776751101016998,,
2,,9,,0.2012038379907608,,
2,,10,,0.20332929491996765,,
2,,11,,0.20562796294689178,,
,,4,,,,0.20693019032478333
,,5,,,,0.20693019032478333
2,,11,,,0.20693019032478333,
2,16.82743263244629,11,0.20198215544223785,,,
